date_time,id,buoy_id,lat,lon,battery,compass,flag_compass,flood,rh,flag_rh,pres,flag_pres,atmp,flag_atmp,dewpt,flag_dewpt,wspd,flag_wspd,wdir,flag_wdir,gust,flag_gust,arad,flag_arad,sst,flag_sst,cspd1,flag_cspd1,cdir1,flag_cdir1,cspd2,flag_cspd2,cdir2,flag_cdir2,cspd3,flag_cspd3,cdir3,flag_cdir3,swvht1,flag_swvht1,swvht2,flag_swvht2,mxwvht1,flag_mxwvht1,tp1,flag_tp1,tp2,flag_tp2,wvdir1,flag_wvdir1,wvdir2,flag_wvdir2,wvspread1,flag_wvspread1,pk_dir,flag_pk_dir,pk_wvspread,flag_pk_wvspread,mean_tp,flag_mean_tp
2022-08-13 14:03:48+00:00,57876,29,-28.350583,-48.65005,,,,,,,,,,,,,8.0,8,354,0,,,,,17.26,0,,,,,,,,,,,,,1.93,2,,,,,10.2,0,,,100.0,0,,,45.0,0,112.0,0,25.0,0,7.2,0
2022-08-13 13:33:48+00:00,57875,29,-28.350583,-48.65005,,,,,,,,,,,,,8.0,0,11,0,,,,,,2,,,,,,,,,,,,,2.09,2,,,,,11.4,0,,,108.0,0,,,53.0,0,120.0,0,30.0,0,8.2,0
2022-08-13 13:03:48+00:00,57868,29,-28.3506,-48.650067,,,,,,,,,,,,,7.2,8,17,0,,,,,17.2,0,,,,,,,,,,,,,1.8,2,,,,,11.4,0,,,99.0,0,,,50.0,0,114.0,0,31.0,0,6.8,0
2022-08-13 12:33:48+00:00,57867,29,-28.3506,-48.650067,,,,,,,,,,,,,5.6,8,40,0,,,,,,2,,,,,,,,,,,,,2.6,2,,,,,25.6,0,,,113.0,0,,,60.0,0,220.0,0,63.0,0,9.6,0
2022-08-13 12:03:48+00:00,57860,29,-28.350583,-48.650067,,,,,,,,,,,,,6.8,8,17,0,,,,,17.16,0,,,,,,,,,,,,,1.71,2,,,,,8.5,0,,,99.0,0,,,52.0,0,112.0,0,37.0,0,6.5,0
2022-08-13 11:33:48+00:00,57859,29,-28.350583,-48.650067,,,,,,,,,,,,,6.0,8,40,0,,,,,,2,,,,,,,,,,,,,1.87,2,,,,,9.3,0,,,100.0,0,,,50.0,0,115.0,0,36.0,0,6.7,0
2022-08-13 11:03:48+00:00,57852,29,-28.3506,-48.650067,,,,,,,,,,,,,8.8,8,17,0,,,,,17.12,0,,,,,,,,,,,,,1.99,2,,,,,11.4,0,,,104.0,0,,,51.0,0,114.0,0,31.0,0,7.3,0
2022-08-13 10:33:48+00:00,57851,29,-28.3506,-48.650083,,,,,,,,,,,,,8.8,0,11,0,,,,,,2,,,,,,,,,,,,,2.09,2,,,,,11.4,0,,,105.0,0,,,52.0,0,110.0,0,32.0,0,7.6,0
2022-08-13 10:03:48+00:00,57844,29,-28.350567,-48.650083,,,,,,,,,,,,,9.2,8,0,0,,,,,17.12,0,,,,,,,,,,,,,2.19,2,,,,,11.4,0,,,101.0,0,,,58.0,0,114.0,0,40.0,0,8.4,0
2022-08-13 09:33:48+00:00,57843,29,-28.350567,-48.650083,,,,,,,,,,,,,8.4,8,11,0,,,,,,2,,,,,,,,,,,,,1.96,2,,,,,10.2,0,,,101.0,0,,,49.0,0,114.0,0,31.0,0,7.4,0
2022-08-13 09:03:48+00:00,57836,29,-28.350567,-48.650067,,,,,,,,,,,,,8.4,0,17,0,,,,,17.12,0,,,,,,,,,,,,,1.81,2,,,,,11.4,0,,,103.0,0,,,47.0,0,113.0,0,33.0,0,7.1,0
2022-08-13 08:33:48+00:00,57835,29,-28.350567,-48.650067,,,,,,,,,,,,,6.8,8,17,0,,,,,,2,,,,,,,,,,,,,1.83,2,,,,,10.2,0,,,106.0,0,,,46.0,0,117.0,0,27.0,0,7.4,0
2022-08-13 08:03:48+00:00,57828,29,-28.350567,-48.650067,,,,,,,,,,,,,7.2,8,17,0,,,,,17.1,0,,,,,,,,,,,,,1.82,2,,,,,11.4,0,,,107.0,0,,,48.0,0,115.0,0,29.0,0,7.4,0
2022-08-13 07:33:48+00:00,57827,29,-28.350567,-48.650067,,,,,,,,,,,,,6.8,8,22,0,,,,,,2,,,,,,,,,,,,,2.15,2,,,,,11.4,0,,,113.0,0,,,36.0,0,119.0,0,19.0,0,8.2,0
2022-08-13 07:03:48+00:00,57820,29,-28.350567,-48.65005,,,,,,,,,,,,,8.4,8,11,0,,,,,17.1,0,,,,,,,,,,,,,1.96,2,,,,,11.4,0,,,106.0,0,,,40.0,0,115.0,0,21.0,0,7.5,0
2022-08-13 06:33:48+00:00,57819,29,-28.35055,-48.650033,,,,,,,,,,,,,8.0,8,5,0,,,,,,2,,,,,,,,,,,,,1.98,2,,,,,11.4,0,,,104.0,0,,,36.0,0,112.0,0,20.0,0,7.8,0
2022-08-13 06:03:48+00:00,57812,29,-28.350533,-48.650017,,,,,,,,,,,,,7.2,8,17,0,,,,,17.08,0,,,,,,,,,,,,,1.98,2,,,,,11.4,0,,,103.0,0,,,36.0,0,109.0,0,22.0,0,7.7,0
2022-08-13 05:33:48+00:00,57811,29,-28.350533,-48.650017,,,,,,,,,,,,,7.2,0,11,0,,,,,,2,,,,,,,,,,,,,1.93,2,,,,,11.4,0,,,102.0,0,,,38.0,0,109.0,0,25.0,0,7.6,0
2022-08-13 05:03:48+00:00,57804,29,-28.350517,-48.650017,,,,,,,,,,,,,7.2,0,17,0,,,,,17.12,0,,,,,,,,,,,,,2.07,2,,,,,10.2,0,,,104.0,0,,,36.0,0,112.0,0,22.0,0,7.9,0
2022-08-13 04:33:48+00:00,57803,29,-28.350517,-48.650017,,,,,,,,,,,,,8.0,8,5,0,,,,,,2,,,,,,,,,,,,,2.14,2,,,,,11.4,0,,,101.0,0,,,36.0,0,109.0,0,20.0,0,7.8,0
2022-08-13 04:03:48+00:00,57796,29,-28.350533,-48.65,,,,,,,,,,,,,8.0,0,0,0,,,,,17.16,0,,,,,,,,,,,,,2.0,2,,,,,11.4,0,,,103.0,0,,,39.0,0,114.0,0,23.0,0,7.7,0
2022-08-13 03:33:48+00:00,57795,29,-28.350533,-48.65,,,,,,,,,,,,,7.6,8,11,0,,,,,,2,,,,,,,,,,,,,2.0,2,,,,,10.2,0,,,101.0,0,,,38.0,0,106.0,0,24.0,0,7.5,0
2022-08-13 03:03:48+00:00,57788,29,-28.350533,-48.65,,,,,,,,,,,,,7.6,0,5,0,,,,,17.08,0,,,,,,,,,,,,,1.95,2,,,,,11.4,0,,,103.0,0,,,38.0,0,112.0,0,21.0,0,7.7,0
2022-08-13 02:33:48+00:00,57787,29,-28.350533,-48.65,,,,,,,,,,,,,5.6,8,28,0,,,,,,2,,,,,,,,,,,,,2.14,2,,,,,11.4,0,,,104.0,0,,,37.0,0,114.0,0,22.0,0,7.9,0
2022-08-13 02:03:48+00:00,57780,29,-28.350533,-48.65,,,,,,,,,,,,,8.0,8,11,0,,,,,17.12,0,,,,,,,,,,,,,2.09,2,,,,,11.4,0,,,106.0,0,,,37.0,0,115.0,0,21.0,0,7.9,0
2022-08-13 01:33:48+00:00,57779,29,-28.350533,-48.65,,,,,,,,,,,,,8.4,8,5,0,,,,,,2,,,,,,,,,,,,,2.12,2,,,,,11.4,0,,,108.0,0,,,36.0,0,116.0,0,23.0,0,7.9,0
2022-08-13 01:03:48+00:00,57772,29,-28.350517,-48.650033,,,,,,,,,,,,,8.4,0,11,0,,,,,17.12,0,,,,,,,,,,,,,2.3,2,,,,,11.4,0,,,106.0,0,,,35.0,0,112.0,0,18.0,0,8.3,0
2022-08-13 00:33:48+00:00,57771,29,-28.350517,-48.650017,,,,,,,,,,,,,8.4,0,0,0,,,,,,2,,,,,,,,,,,,,2.08,2,,,,,11.4,0,,,107.0,0,,,37.0,0,114.0,0,23.0,0,7.8,0
2022-08-13 00:03:48+00:00,57764,29,-28.350517,-48.65005,,,,,,,,,,,,,6.8,8,28,0,,,,,17.12,0,,,,,,,,,,,,,2.27,2,,,,,11.4,0,,,108.0,0,,,36.0,0,115.0,0,20.0,0,8.2,0
2022-08-12 23:33:48+00:00,57763,29,-28.350517,-48.65005,,,,,,,,,,,,,6.0,8,28,0,,,,,,2,,,,,,,,,,,,,2.13,2,,,,,11.4,0,,,108.0,0,,,40.0,0,117.0,0,22.0,0,7.6,0
2022-08-17 23:01:06+00:00,58700,29,-28.350533,-48.649967,,,,,,,,,,,,,8.4,0,0,0,,,,,18.38,0,,,,,,,,,,,,,,2,,,,,,0,,,,0,,,,0,,0,,0,,2
2022-08-17 22:31:06+00:00,58699,29,-28.350533,-48.649933,,,,,,,,,,,,,9.2,8,22,0,,,,,,2,,,,,,,,,,,,,1.94,2,,,,,9.3,0,,,67.0,0,,,43.0,0,84.0,0,30.0,0,5.7,0
2022-08-18 11:01:06+00:00,58796,29,-28.350317,-48.64995,,,,,,,,,,,,,3.2,0,40,0,,,,,18.32,0,,,,,,,,,,,,,1.48,2,,,,,9.3,0,,,88.0,0,,,40.0,0,82.0,0,35.0,0,7.1,0
2022-08-18 10:31:06+00:00,58795,29,-28.35035,-48.649883,,,,,,,,,,,,,3.2,0,51,0,,,,,,2,,,,,,,,,,,,,1.31,2,,,,,8.5,0,,,85.0,0,,,41.0,0,83.0,0,33.0,0,6.6,0
2022-08-18 10:01:06+00:00,58788,29,-28.350367,-48.649867,,,,,,,,,,,,,2.0,8,97,0,,,,,18.3,0,,,,,,,,,,,,,1.52,2,,,,,8.5,0,,,84.0,0,,,40.0,0,82.0,0,36.0,0,6.9,0
2022-08-18 09:31:06+00:00,58787,29,-28.35045,-48.649883,,,,,,,,,,,,,3.6,8,200,0,,,,,,2,,,,,,,,,,,,,1.45,2,,,,,8.5,0,,,84.0,0,,,46.0,0,79.0,0,38.0,0,6.8,0
2022-08-18 09:01:06+00:00,58780,29,-28.350483,-48.649867,,,,,,,,,,,,,3.2,8,57,0,,,,,18.32,0,,,,,,,,,,,,,1.63,2,,,,,9.3,0,,,80.0,0,,,44.0,0,75.0,0,33.0,0,7.1,0
2022-08-18 08:31:06+00:00,58779,29,-28.3505,-48.64985,,,,,,,,,,,,,4.0,8,62,0,,,,,,2,,,,,,,,,,,,,1.67,2,,,,,9.3,0,,,80.0,0,,,45.0,0,68.0,0,30.0,0,7.0,0
2022-08-18 08:01:06+00:00,58772,29,-28.3505,-48.649867,,,,,,,,,,,,,4.0,0,45,0,,,,,18.34,0,,,,,,,,,,,,,1.58,2,,,,,8.5,0,,,71.0,0,,,42.0,0,66.0,0,27.0,0,6.5,0
2022-08-18 07:31:06+00:00,58771,29,-28.350533,-48.649867,,,,,,,,,,,,,4.4,8,11,0,,,,,,2,,,,,,,,,,,,,1.7,2,,,,,9.3,0,,,75.0,0,,,37.0,0,74.0,0,24.0,0,6.8,0
2022-08-18 07:01:06+00:00,58764,29,-28.35055,-48.649933,,,,,,,,,,,,,5.6,8,28,0,,,,,18.36,0,,,,,,,,,,,,,1.59,2,,,,,9.3,0,,,80.0,0,,,39.0,0,84.0,0,28.0,0,6.4,0
2022-08-18 06:31:06+00:00,58763,29,-28.35055,-48.649967,,,,,,,,,,,,,5.2,8,40,0,,,,,,2,,,,,,,,,,,,,1.71,2,,,,,9.3,0,,,79.0,0,,,40.0,0,82.0,0,29.0,0,6.5,0
2022-08-18 06:01:06+00:00,58756,29,-28.350583,-48.649983,,,,,,,,,,,,,5.6,8,34,0,,,,,18.38,0,,,,,,,,,,,,,1.6,2,,,,,9.3,0,,,77.0,0,,,40.0,0,84.0,0,29.0,0,6.4,0
2022-08-18 05:31:06+00:00,58755,29,-28.350583,-48.649983,,,,,,,,,,,,,5.6,0,22,0,,,,,,2,,,,,,,,,,,,,1.63,2,,,,,8.5,0,,,76.0,0,,,40.0,0,74.0,0,24.0,0,6.5,0
2022-08-18 05:01:06+00:00,58746,29,-28.350567,-48.650017,,,,,,,,,,,,,6.4,8,11,0,,,,,18.4,0,,,,,,,,,,,,,1.41,2,,,,,9.3,0,,,72.0,0,,,46.0,0,81.0,0,35.0,0,5.8,0
2022-08-18 04:31:06+00:00,58745,29,-28.35055,-48.650067,,,,,,,,,,,,,7.2,8,354,0,,,,,,2,,,,,,,,,,,,,1.58,2,,,,,9.3,0,,,76.0,0,,,47.0,0,86.0,0,32.0,0,6.1,0
2022-08-18 04:01:06+00:00,58740,29,-28.35055,-48.65005,,,,,,,,,,,,,7.6,8,5,0,,,,,18.42,0,,,,,,,,,,,,,1.6,2,,,,,12.8,0,,,76.0,0,,,47.0,0,115.0,0,29.0,0,6.0,0
2022-08-18 03:31:06+00:00,58739,29,-28.350533,-48.650067,,,,,,,,,,,,,6.8,8,28,0,,,,,,2,,,,,,,,,,,,,1.64,2,,,,,8.5,0,,,74.0,0,,,46.0,0,85.0,0,35.0,0,6.0,0
2022-08-18 03:01:06+00:00,58732,29,-28.350533,-48.650083,,,,,,,,,,,,,8.0,8,22,0,,,,,18.38,0,,,,,,,,,,,,,1.55,2,,,,,9.3,0,,,72.0,0,,,48.0,0,90.0,0,40.0,0,5.9,0
2022-08-18 02:31:06+00:00,58731,29,-28.350533,-48.6501,,,,,,,,,,,,,8.0,0,17,0,,,,,,2,,,,,,,,,,,,,1.47,2,,,,,7.9,0,,,68.0,0,,,47.0,0,78.0,0,34.0,0,5.6,0
2022-08-18 02:01:06+00:00,58724,29,-28.350517,-48.650117,,,,,,,,,,,,,8.4,8,22,0,,,,,18.4,0,,,,,,,,,,,,,1.71,2,,,,,9.3,0,,,72.0,0,,,47.0,0,86.0,0,39.0,0,5.9,0
2022-08-18 01:31:06+00:00,58723,29,-28.350567,-48.649983,,,,,,,,,,,,,8.4,0,22,0,,,,,,2,,,,,,,,,,,,,1.71,2,,,,,9.3,0,,,69.0,0,,,48.0,0,85.0,0,32.0,0,5.7,0
2022-08-18 01:01:06+00:00,58716,29,-28.35055,-48.650017,,,,,,,,,,,,,9.2,8,17,0,,,,,18.4,0,,,,,,,,,,,,,1.75,2,,,,,9.3,0,,,69.0,0,,,50.0,0,80.0,0,39.0,0,5.7,0
2022-08-18 00:31:06+00:00,58715,29,-28.35055,-48.650033,,,,,,,,,,,,,7.6,8,11,0,,,,,,2,,,,,,,,,,,,,1.77,2,,,,,8.5,0,,,69.0,0,,,48.0,0,73.0,0,35.0,0,5.8,0
2022-08-18 00:01:06+00:00,58708,29,-28.35055,-48.650017,,,,,,,,,,,,,9.6,8,28,0,,,,,18.4,0,,,,,,,,,,,,,1.83,2,,,,,12.8,0,,,71.0,0,,,47.0,0,119.0,0,24.0,0,5.8,0
2022-08-17 23:31:06+00:00,58707,29,-28.35055,-48.649983,,,,,,,,,,,,,7.2,8,0,0,,,,,,2,,,,,,,,,,,,,1.82,2,,,,,9.3,0,,,63.0,0,,,44.0,0,81.0,0,35.0,0,5.4,0
2022-08-18 19:01:06+00:00,58860,29,-28.350067,-48.64995,,,,,,,,,,,,,4.8,0,177,0,,,,,18.2,0,,,,,,,,,,,,,2.16,2,,,,,20.5,0,,,129.0,0,,,77.0,0,48.0,0,75.0,0,9.2,0
2022-08-18 18:31:06+00:00,58859,29,-28.350033,-48.64985,,,,,,,,,,,,,6.0,8,188,0,,,,,,2,,,,,,,,,,,,,2.09,2,,,,,7.9,0,,,159.0,0,,,72.0,0,151.0,0,67.0,0,7.4,0
2022-08-18 18:01:06+00:00,58852,29,-28.350017,-48.649833,,,,,,,,,,,,,8.0,8,222,0,,,,,18.42,0,,,,,,,,,,,,,2.12,2,,,,,9.3,0,,,143.0,0,,,71.0,0,92.0,0,55.0,0,7.6,0
2022-08-18 17:31:06+00:00,58851,29,-28.350017,-48.649867,,,,,,,,,,,,,6.8,8,200,0,,,,,,2,,,,,,,,,,,,,2.28,2,,,,,9.3,0,,,148.0,0,,,69.0,0,79.0,0,52.0,0,7.8,0
2022-08-18 17:01:06+00:00,58844,29,-28.350033,-48.6499,,,,,,,,,,,,,7.6,8,205,0,,,,,18.36,0,,,,,,,,,,,,,2.29,2,,,,,9.3,0,,,152.0,0,,,69.0,0,93.0,0,50.0,0,7.6,0
2022-08-18 16:31:06+00:00,58843,29,-28.350033,-48.6499,,,,,,,,,,,,,8.0,8,200,0,,,,,,2,,,,,,,,,,,,,2.01,2,,,,,9.3,0,,,154.0,0,,,68.0,0,75.0,0,47.0,0,6.3,0
2022-08-18 16:01:06+00:00,58836,29,-28.350117,-48.649917,,,,,,,,,,,,,8.0,0,194,0,,,,,18.38,0,,,,,,,,,,,,,1.94,2,,,,,9.3,0,,,122.0,0,,,67.0,0,77.0,0,36.0,0,6.4,0
2022-08-18 15:31:06+00:00,58835,29,-28.350133,-48.6499,,,,,,,,,,,,,8.8,8,205,0,,,,,,2,,,,,,,,,,,,,1.79,2,,,,,9.3,0,,,130.0,0,,,64.0,0,90.0,0,35.0,0,5.9,0
2022-08-18 15:01:06+00:00,58828,29,-28.350167,-48.6499,,,,,,,,,,,,,8.0,8,200,0,,,,,18.4,0,,,,,,,,,,,,,1.65,2,,,,,8.5,0,,,121.0,0,,,64.0,0,81.0,0,36.0,0,5.7,0
2022-08-18 14:31:06+00:00,58827,29,-28.350183,-48.649917,,,,,,,,,,,,,7.6,8,200,0,,,,,,2,,,,,,,,,,,,,1.68,2,,,,,9.3,0,,,108.0,0,,,60.0,0,87.0,0,37.0,0,6.1,0
2022-08-18 14:01:06+00:00,58820,29,-28.3502,-48.649967,,,,,,,,,,,,,6.8,8,217,0,,,,,18.36,0,,,,,,,,,,,,,1.94,2,,,,,25.6,0,,,96.0,0,,,58.0,0,123.0,0,73.0,0,8.9,0
2022-08-18 13:31:06+00:00,58819,29,-28.350233,-48.649983,,,,,,,,,,,,,4.0,8,11,0,,,,,,2,,,,,,,,,,,,,1.51,2,,,,,9.3,0,,,88.0,0,,,41.0,0,86.0,0,32.0,0,7.0,0
2022-08-18 13:01:06+00:00,58812,29,-28.350333,-48.650117,,,,,,,,,,,,,4.0,0,22,0,,,,,18.38,0,,,,,,,,,,,,,1.46,2,,,,,8.5,0,,,86.0,0,,,42.0,0,88.0,0,34.0,0,6.9,0
2022-08-18 12:31:06+00:00,58811,29,-28.350367,-48.650117,,,,,,,,,,,,,5.2,8,28,0,,,,,,2,,,,,,,,,,,,,1.51,2,,,,,9.3,0,,,84.0,0,,,38.0,0,91.0,0,31.0,0,6.8,0
2022-08-18 12:01:06+00:00,58804,29,-28.35035,-48.6501,,,,,,,,,,,,,4.0,8,34,0,,,,,18.36,0,,,,,,,,,,,,,1.34,2,,,,,9.3,0,,,79.0,0,,,36.0,0,78.0,0,26.0,0,6.6,0
2022-08-18 11:31:06+00:00,58803,29,-28.350317,-48.65005,,,,,,,,,,,,,2.8,8,51,0,,,,,,2,,,,,,,,,,,,,1.53,2,,,,,9.3,0,,,84.0,0,,,36.0,0,80.0,0,28.0,0,7.3,0
