date_time,id,buoy_id,lat,lon,battery,compass,flag_compass,flood,rh,flag_rh,pres,flag_pres,atmp,flag_atmp,dewpt,flag_dewpt,wspd,flag_wspd,wdir,flag_wdir,gust,flag_gust,arad,flag_arad,sst,flag_sst,cspd1,flag_cspd1,cdir1,flag_cdir1,cspd2,flag_cspd2,cdir2,flag_cdir2,cspd3,flag_cspd3,cdir3,flag_cdir3,swvht1,flag_swvht1,swvht2,flag_swvht2,mxwvht1,flag_mxwvht1,tp1,flag_tp1,tp2,flag_tp2,wvdir1,flag_wvdir1,wvdir2,flag_wvdir2,wvspread1,flag_wvspread1,pk_dir,flag_pk_dir,pk_wvspread,flag_pk_wvspread,mean_tp,flag_mean_tp
2022-08-15 09:45:50+00:00,58231,20,-17.984067,-38.717733,,,,,,,,,,,,,5.6,8,108,0,,,,,,2,,,,,,,,,,,,,1.08,2,,,,,11.4,0,,,152.0,0,,,56.0,0,181.0,0,31.0,0,5.1,0
2022-08-15 09:15:50+00:00,58224,20,-17.984067,-38.717833,,,,,,,,,,,,,5.6,0,102,0,,,,,24.56,0,,,,,,,,,,,,,1.07,2,,,,,12.8,0,,,144.0,0,,,54.0,0,175.0,0,44.0,0,4.9,0
2022-08-15 08:45:50+00:00,58223,20,-17.98405,-38.717917,,,,,,,,,,,,,6.4,8,97,0,,,,,,2,,,,,,,,,,,,,1.04,2,,,,,10.2,0,,,146.0,0,,,54.0,0,174.0,0,35.0,0,4.7,0
2022-08-15 08:15:50+00:00,58216,20,-17.984,-38.717983,,,,,,,,,,,,,6.8,8,85,0,,,,,24.6,0,,,,,,,,,,,,,1.01,2,,,,,11.4,0,,,153.0,0,,,51.0,0,176.0,0,28.0,0,4.9,0
2022-08-15 07:45:50+00:00,58215,20,-17.984,-38.717983,,,,,,,,,,,,,6.4,8,91,0,,,,,,2,,,,,,,,,,,,,1.07,2,,,,,12.8,0,,,150.0,0,,,52.0,0,175.0,0,40.0,0,5.0,0
2022-08-15 07:15:50+00:00,58208,20,-17.984017,-38.717967,,,,,,,,,,,,,6.4,0,108,0,,,,,24.64,0,,,,,,,,,,,,,1.05,2,,,,,11.4,0,,,151.0,0,,,51.0,0,172.0,0,29.0,0,4.9,0
2022-08-15 06:45:50+00:00,58207,20,-17.984,-38.718,,,,,,,,,,,,,6.4,0,125,0,,,,,,2,,,,,,,,,,,,,1.06,2,,,,,11.4,0,,,150.0,0,,,54.0,0,176.0,0,32.0,0,4.9,0
2022-08-15 06:15:50+00:00,58200,20,-17.98395,-38.718,,,,,,,,,,,,,6.0,8,114,0,,,,,24.64,0,,,,,,,,,,,,,1.01,2,,,,,12.8,0,,,153.0,0,,,52.0,0,181.0,0,31.0,0,4.9,0
2022-08-15 05:45:50+00:00,58199,20,-17.983917,-38.718,,,,,,,,,,,,,6.4,8,114,0,,,,,,2,,,,,,,,,,,,,0.98,0,,,,,12.8,0,,,156.0,0,,,50.0,0,177.0,0,32.0,0,5.0,0
2022-08-15 05:15:50+00:00,58192,20,-17.983933,-38.718,,,,,,,,,,,,,5.6,8,114,0,,,,,24.66,0,,,,,,,,,,,,,0.94,8,,,,,11.4,0,,,159.0,0,,,49.0,0,170.0,0,27.0,0,5.1,0
2022-08-15 04:45:50+00:00,58191,20,-17.98395,-38.718,,,,,,,,,,,,,6.4,8,154,0,,,,,,2,,,,,,,,,,,,,0.92,8,,,,,12.8,0,,,156.0,0,,,51.0,0,173.0,0,31.0,0,4.7,0
2022-08-15 04:15:50+00:00,58186,20,-17.983967,-38.718,,,,,,,,,,,,,5.6,8,125,0,,,,,24.68,0,,,,,,,,,,,,,0.86,8,,,,,11.4,0,,,160.0,0,,,50.0,0,175.0,0,31.0,0,4.9,0
2022-08-15 03:45:50+00:00,58185,20,-17.983967,-38.718,,,,,,,,,,,,,6.4,8,114,0,,,,,,2,,,,,,,,,,,,,0.89,8,,,,,11.4,0,,,163.0,0,,,51.0,0,180.0,0,30.0,0,5.2,0
2022-08-15 03:15:50+00:00,58176,20,-17.983967,-38.718,,,,,,,,,,,,,6.0,8,125,0,,,,,24.7,0,,,,,,,,,,,,,0.75,8,,,,,11.4,0,,,162.0,0,,,50.0,0,175.0,0,34.0,0,5.0,0
2022-08-15 02:45:50+00:00,58175,20,-17.984,-38.717983,,,,,,,,,,,,,2.4,8,137,0,,,,,,2,,,,,,,,,,,,,0.7,8,,,,,12.8,0,,,164.0,0,,,47.0,0,172.0,0,31.0,0,5.8,0
2022-08-15 02:15:50+00:00,58168,20,-17.9841,-38.71785,,,,,,,,,,,,,2.8,8,120,0,,,,,24.7,0,,,,,,,,,,,,,0.78,8,,,,,11.4,0,,,166.0,0,,,53.0,0,175.0,0,38.0,0,6.0,0
2022-08-15 01:45:50+00:00,58167,20,-17.9841,-38.717833,,,,,,,,,,,,,3.6,8,114,0,,,,,,2,,,,,,,,,,,,,0.84,8,,,,,11.4,0,,,166.0,0,,,52.0,0,177.0,0,32.0,0,5.8,0
2022-08-15 01:15:50+00:00,58160,20,-17.9841,-38.7178,,,,,,,,,,,,,4.8,8,80,0,,,,,24.7,0,,,,,,,,,,,,,0.82,8,,,,,11.4,0,,,162.0,0,,,61.0,0,179.0,0,41.0,0,5.2,0
2022-08-15 00:45:50+00:00,58159,20,-17.9841,-38.7178,,,,,,,,,,,,,3.2,8,125,0,,,,,,2,,,,,,,,,,,,,0.84,0,,,,,11.4,0,,,170.0,0,,,54.0,0,182.0,0,36.0,0,5.7,0
2022-08-15 00:15:50+00:00,58152,20,-17.984067,-38.717733,,,,,,,,,,,,,2.4,8,125,0,,,,,24.68,0,,,,,,,,,,,,,0.89,0,,,,,12.8,0,,,174.0,0,,,50.0,0,182.0,0,35.0,0,6.1,0
2022-08-14 23:45:50+00:00,58151,20,-17.984067,-38.717717,,,,,,,,,,,,,3.6,0,125,0,,,,,,2,,,,,,,,,,,,,0.86,8,,,,,12.8,0,,,172.0,0,,,52.0,0,188.0,0,36.0,0,5.5,0
2022-08-14 23:15:50+00:00,58144,20,-17.984033,-38.717733,,,,,,,,,,,,,4.4,0,108,0,,,,,24.7,0,,,,,,,,,,,,,0.96,0,,,,,12.8,0,,,165.0,0,,,52.0,0,181.0,0,30.0,0,5.3,0
2022-08-14 22:45:50+00:00,58143,20,-17.984033,-38.717733,,,,,,,,,,,,,6.0,0,102,0,,,,,,2,,,,,,,,,,,,,0.99,0,,,,,12.8,0,,,155.0,0,,,54.0,0,183.0,0,39.0,0,4.9,0
2022-08-14 22:15:50+00:00,58136,20,-17.984,-38.717717,,,,,,,,,,,,,6.0,0,97,0,,,,,24.72,0,,,,,,,,,,,,,1.05,2,,,,,12.8,0,,,154.0,0,,,51.0,0,177.0,0,34.0,0,5.1,0
2022-08-14 21:45:50+00:00,58135,20,-17.983983,-38.717717,,,,,,,,,,,,,6.0,0,102,0,,,,,,2,,,,,,,,,,,,,1.09,2,,,,,12.8,0,,,160.0,0,,,49.0,0,179.0,0,31.0,0,5.3,0
2022-08-14 21:15:50+00:00,58128,20,-17.984067,-38.717817,,,,,,,,,,,,,5.6,8,120,0,,,,,24.72,0,,,,,,,,,,,,,1.11,2,,,,,12.8,0,,,152.0,0,,,49.0,0,165.0,0,32.0,0,5.2,0
2022-08-14 20:45:50+00:00,58127,20,-17.984067,-38.717883,,,,,,,,,,,,,5.6,0,125,0,,,,,,2,,,,,,,,,,,,,1.12,2,,,,,12.8,0,,,155.0,0,,,47.0,0,168.0,0,36.0,0,5.7,0
2022-08-14 20:15:50+00:00,58120,20,-17.98405,-38.7179,,,,,,,,,,,,,6.8,0,131,0,,,,,24.78,0,,,,,,,,,,,,,1.1,2,,,,,12.8,0,,,160.0,0,,,45.0,0,171.0,0,34.0,0,5.2,0
2022-08-14 19:45:50+00:00,58119,20,-17.984017,-38.717933,,,,,,,,,,,,,6.4,8,120,0,,,,,,2,,,,,,,,,,,,,1.13,2,,,,,11.4,0,,,159.0,0,,,46.0,0,177.0,0,30.0,0,5.1,0
2022-08-14 19:15:50+00:00,58112,20,-17.983967,-38.717967,,,,,,,,,,,,,6.8,0,114,0,,,,,24.76,0,,,,,,,,,,,,,1.06,2,,,,,12.8,0,,,159.0,0,,,49.0,0,178.0,0,36.0,0,5.0,0
2022-08-14 18:45:50+00:00,58111,20,-17.98395,-38.717983,,,,,,,,,,,,,6.4,8,154,0,,,,,,2,,,,,,,,,,,,,0.89,0,,,,,9.3,0,,,159.0,0,,,49.0,0,179.0,0,31.0,0,4.7,0
2022-08-14 18:15:50+00:00,58104,20,-17.983933,-38.718,,,,,,,,,,,,,3.6,8,131,0,,,,,24.8,0,,,,,,,,,,,,,0.99,8,,,,,11.4,0,,,170.0,0,,,45.0,0,181.0,0,26.0,0,5.9,0
2022-08-14 17:45:50+00:00,58103,20,-17.983917,-38.718,,,,,,,,,,,,,4.0,0,131,0,,,,,,2,,,,,,,,,,,,,0.87,8,,,,,12.8,0,,,165.0,0,,,49.0,0,179.0,0,33.0,0,5.4,0
2022-08-14 17:15:50+00:00,58096,20,-17.983933,-38.717983,,,,,,,,,,,,,4.8,0,131,0,,,,,24.82,0,,,,,,,,,,,,,0.91,0,,,,,12.8,0,,,166.0,0,,,46.0,0,173.0,0,31.0,0,5.6,0
2022-08-14 16:45:50+00:00,58095,20,-17.983917,-38.717983,,,,,,,,,,,,,4.0,8,131,0,,,,,,2,,,,,,,,,,,,,0.9,8,,,,,12.8,0,,,171.0,0,,,45.0,0,176.0,0,27.0,0,5.6,0
2022-08-14 16:15:50+00:00,58090,20,-17.98395,-38.718017,,,,,,,,,,,,,4.8,0,160,0,,,,,24.86,0,,,,,,,,,,,,,0.88,8,,,,,12.8,0,,,171.0,0,,,46.0,0,183.0,0,30.0,0,5.2,0
2022-08-14 15:45:50+00:00,58089,20,-17.983933,-38.718017,,,,,,,,,,,,,4.8,0,131,0,,,,,,2,,,,,,,,,,,,,0.86,8,,,,,11.4,0,,,168.0,0,,,50.0,0,180.0,0,37.0,0,5.2,0
2022-08-14 15:15:50+00:00,58080,20,-17.98395,-38.718017,,,,,,,,,,,,,6.0,0,165,0,,,,,24.8,0,,,,,,,,,,,,,0.89,0,,,,,12.8,0,,,166.0,0,,,49.0,0,179.0,0,32.0,0,4.8,0
2022-08-14 14:45:50+00:00,58079,20,-17.983967,-38.718017,,,,,,,,,,,,,6.4,0,148,0,,,,,,2,,,,,,,,,,,,,0.92,0,,,,,11.4,0,,,169.0,0,,,47.0,0,182.0,0,28.0,0,5.0,0
2022-08-14 14:15:50+00:00,58072,20,-17.98395,-38.717983,,,,,,,,,,,,,6.0,8,125,0,,,,,24.8,0,,,,,,,,,,,,,0.91,8,,,,,11.4,0,,,165.0,0,,,48.0,0,173.0,0,31.0,0,5.0,0
2022-08-14 13:45:50+00:00,58071,20,-17.983967,-38.717983,,,,,,,,,,,,,6.4,0,131,0,,,,,,2,,,,,,,,,,,,,0.99,0,,,,,11.4,0,,,162.0,0,,,50.0,0,175.0,0,29.0,0,4.9,0
2022-08-14 13:15:50+00:00,58064,20,-17.98395,-38.718,,,,,,,,,,,,,7.2,0,114,0,,,,,24.76,0,,,,,,,,,,,,,1.03,2,,,,,12.8,0,,,159.0,0,,,48.0,0,175.0,0,31.0,0,4.8,0
2022-08-14 12:45:50+00:00,58063,20,-17.983983,-38.717933,,,,,,,,,,,,,6.0,8,102,0,,,,,,2,,,,,,,,,,,,,1.05,2,,,,,11.4,0,,,159.0,0,,,49.0,0,175.0,0,28.0,0,4.7,0
2022-08-14 12:15:50+00:00,58056,20,-17.983933,-38.7178,,,,,,,,,,,,,6.8,0,120,0,,,,,24.74,0,,,,,,,,,,,,,1.06,2,,,,,11.4,0,,,162.0,0,,,49.0,0,179.0,0,34.0,0,4.9,0
2022-08-14 11:45:50+00:00,58055,20,-17.9839,-38.7177,,,,,,,,,,,,,6.4,8,114,0,,,,,,2,,,,,,,,,,,,,1.05,2,,,,,11.4,0,,,161.0,0,,,48.0,0,177.0,0,27.0,0,5.2,0
2022-08-14 11:15:50+00:00,58048,20,-17.9839,-38.717667,,,,,,,,,,,,,5.2,8,108,0,,,,,24.7,0,,,,,,,,,,,,,1.04,2,,,,,11.4,0,,,162.0,0,,,49.0,0,176.0,0,30.0,0,5.2,0
2022-08-14 10:45:50+00:00,58047,20,-17.983883,-38.717667,,,,,,,,,,,,,5.6,0,114,0,,,,,,2,,,,,,,,,,,,,1.08,2,,,,,11.4,0,,,166.0,0,,,47.0,0,182.0,0,26.0,0,5.6,0
2022-08-14 10:15:50+00:00,58040,20,-17.983883,-38.7177,,,,,,,,,,,,,6.0,0,125,0,,,,,24.7,0,,,,,,,,,,,,,1.09,2,,,,,11.4,0,,,166.0,0,,,46.0,0,177.0,0,29.0,0,5.4,0
2022-08-14 09:45:50+00:00,58039,20,-17.983883,-38.7177,,,,,,,,,,,,,5.6,8,125,0,,,,,,2,,,,,,,,,,,,,1.1,2,,,,,11.4,0,,,163.0,0,,,46.0,0,172.0,0,28.0,0,5.4,0
2022-08-14 09:15:50+00:00,58032,20,-17.98385,-38.7177,,,,,,,,,,,,,5.6,0,137,0,,,,,24.7,0,,,,,,,,,,,,,1.15,2,,,,,11.4,0,,,168.0,0,,,45.0,0,181.0,0,30.0,0,5.4,0
2022-08-14 08:45:50+00:00,58031,20,-17.98385,-38.717717,,,,,,,,,,,,,5.6,0,120,0,,,,,,2,,,,,,,,,,,,,1.22,2,,,,,11.4,0,,,167.0,0,,,45.0,0,183.0,0,27.0,0,5.2,0
2022-08-14 08:15:50+00:00,58024,20,-17.983817,-38.717767,,,,,,,,,,,,,5.6,0,137,0,,,,,24.72,0,,,,,,,,,,,,,1.25,2,,,,,10.2,0,,,168.0,0,,,43.0,0,180.0,0,26.0,0,5.2,0
2022-08-14 07:45:50+00:00,58023,20,-17.9838,-38.717817,,,,,,,,,,,,,6.4,0,137,0,,,,,,2,,,,,,,,,,,,,1.19,2,,,,,11.4,0,,,166.0,0,,,43.0,0,176.0,0,27.0,0,5.2,0
2022-08-14 07:15:50+00:00,58016,20,-17.983817,-38.717917,,,,,,,,,,,,,7.2,0,137,0,,,,,24.72,0,,,,,,,,,,,,,1.28,2,,,,,10.2,0,,,165.0,0,,,43.0,0,175.0,0,24.0,0,5.3,0
2022-08-14 06:45:50+00:00,58015,20,-17.983833,-38.717967,,,,,,,,,,,,,6.0,8,137,0,,,,,,2,,,,,,,,,,,,,1.25,2,,,,,11.4,0,,,166.0,0,,,45.0,0,179.0,0,28.0,0,5.2,0
2022-08-14 06:15:50+00:00,58008,20,-17.98385,-38.717967,,,,,,,,,,,,,6.0,0,137,0,,,,,24.74,0,,,,,,,,,,,,,1.19,2,,,,,11.4,0,,,165.0,0,,,46.0,0,176.0,0,35.0,0,5.2,0
2022-08-14 05:45:50+00:00,58007,20,-17.98385,-38.717983,,,,,,,,,,,,,6.0,0,131,0,,,,,,2,,,,,,,,,,,,,1.16,2,,,,,12.8,0,,,165.0,0,,,44.0,0,174.0,0,29.0,0,5.6,0
2022-08-14 05:15:50+00:00,58000,20,-17.98385,-38.717967,,,,,,,,,,,,,6.4,0,125,0,,,,,24.76,0,,,,,,,,,,,,,1.15,2,,,,,11.4,0,,,164.0,0,,,46.0,0,177.0,0,29.0,0,5.3,0
2022-08-14 04:45:50+00:00,57999,20,-17.983833,-38.717983,,,,,,,,,,,,,7.2,0,137,0,,,,,,2,,,,,,,,,,,,,1.11,2,,,,,12.8,0,,,164.0,0,,,48.0,0,176.0,0,32.0,0,4.9,0
2022-08-14 04:15:50+00:00,57992,20,-17.983833,-38.717983,,,,,,,,,,,,,7.2,0,154,0,,,,,24.78,0,,,,,,,,,,,,,,2,,,,,,0,,,,0,,,,0,,0,,0,,2
2022-08-14 03:45:50+00:00,57991,20,-17.983867,-38.717983,,,,,,,,,,,,,6.0,8,142,0,,,,,,2,,,,,,,,,,,,,1.06,2,,,,,11.4,0,,,167.0,0,,,48.0,0,171.0,0,29.0,0,5.1,0
2022-08-14 03:15:50+00:00,57986,20,-17.98385,-38.717967,,,,,,,,,,,,,6.4,0,160,0,,,,,24.78,0,,,,,,,,,,,,,1.05,2,,,,,12.8,0,,,172.0,0,,,46.0,0,176.0,0,32.0,0,5.3,0
2022-08-14 02:45:50+00:00,57985,20,-17.98385,-38.717967,,,,,,,,,,,,,6.0,8,205,0,,,,,,2,,,,,,,,,,,,,1.02,2,,,,,11.4,0,,,173.0,0,,,47.0,0,176.0,0,29.0,0,5.3,0
2022-08-14 02:15:50+00:00,57976,20,-17.983833,-38.71795,,,,,,,,,,,,,5.6,8,142,0,,,,,24.8,0,,,,,,,,,,,,,1.09,2,,,,,12.8,0,,,172.0,0,,,43.0,0,176.0,0,28.0,0,5.7,0
2022-08-14 01:45:50+00:00,57975,20,-17.983817,-38.71795,,,,,,,,,,,,,6.0,0,131,0,,,,,,2,,,,,,,,,,,,,1.07,2,,,,,12.8,0,,,173.0,0,,,42.0,0,175.0,0,28.0,0,5.5,0
2022-08-14 01:15:50+00:00,57968,20,-17.983817,-38.717917,,,,,,,,,,,,,5.2,8,142,0,,,,,24.8,0,,,,,,,,,,,,,1.1,2,,,,,12.8,0,,,172.0,0,,,42.0,0,177.0,0,27.0,0,5.6,0
2022-08-14 00:45:50+00:00,57967,20,-17.9838,-38.7179,,,,,,,,,,,,,5.6,0,125,0,,,,,,2,,,,,,,,,,,,,1.09,2,,,,,12.8,0,,,171.0,0,,,42.0,0,177.0,0,29.0,0,5.3,0
2022-08-14 00:15:50+00:00,57960,20,-17.983767,-38.717817,,,,,,,,,,,,,5.2,8,142,0,,,,,24.8,0,,,,,,,,,,,,,1.15,2,,,,,12.8,0,,,173.0,0,,,42.0,0,177.0,0,25.0,0,5.6,0
2022-08-13 23:45:50+00:00,57959,20,-17.983783,-38.71775,,,,,,,,,,,,,6.0,0,142,0,,,,,,2,,,,,,,,,,,,,1.12,2,,,,,12.8,0,,,176.0,0,,,43.0,0,180.0,0,27.0,0,5.4,0
2022-08-13 23:15:50+00:00,57952,20,-17.9838,-38.717717,,,,,,,,,,,,,5.6,8,142,0,,,,,24.8,0,,,,,,,,,,,,,1.17,2,,,,,12.8,0,,,176.0,0,,,45.0,0,181.0,0,28.0,0,5.3,0
2022-08-13 22:45:50+00:00,57951,20,-17.983817,-38.717683,,,,,,,,,,,,,6.0,0,131,0,,,,,,2,,,,,,,,,,,,,1.26,2,,,,,12.8,0,,,175.0,0,,,44.0,0,182.0,0,33.0,0,5.6,0
2022-08-13 22:15:50+00:00,57944,20,-17.983833,-38.717683,,,,,,,,,,,,,6.0,0,137,0,,,,,24.84,0,,,,,,,,,,,,,1.27,2,,,,,12.8,0,,,176.0,0,,,43.0,0,181.0,0,27.0,0,5.6,0
2022-08-13 21:45:50+00:00,57943,20,-17.983833,-38.7177,,,,,,,,,,,,,6.4,0,125,0,,,,,,2,,,,,,,,,,,,,1.39,2,,,,,12.8,0,,,175.0,0,,,43.0,0,180.0,0,27.0,0,5.7,0
2022-08-13 21:15:50+00:00,57936,20,-17.983833,-38.717667,,,,,,,,,,,,,6.4,0,125,0,,,,,24.86,0,,,,,,,,,,,,,1.33,2,,,,,12.8,0,,,173.0,0,,,45.0,0,181.0,0,30.0,0,5.7,0
2022-08-13 20:45:50+00:00,57935,20,-17.983833,-38.717667,,,,,,,,,,,,,6.0,8,131,0,,,,,,2,,,,,,,,,,,,,1.36,2,,,,,12.8,0,,,172.0,0,,,43.0,0,179.0,0,27.0,0,5.7,0
2022-08-13 20:15:50+00:00,57928,20,-17.983833,-38.7177,,,,,,,,,,,,,6.4,0,137,0,,,,,24.88,0,,,,,,,,,,,,,1.43,2,,,,,11.4,0,,,174.0,0,,,41.0,0,185.0,0,23.0,0,5.9,0
2022-08-13 19:45:50+00:00,57927,20,-17.983833,-38.71775,,,,,,,,,,,,,7.6,0,137,0,,,,,,2,,,,,,,,,,,,,,2,,,,,,0,,,,0,,,,0,,0,,0,,2
2022-08-13 19:15:50+00:00,57920,20,-17.983833,-38.717833,,,,,,,,,,,,,6.8,8,137,0,,,,,24.86,0,,,,,,,,,,,,,1.29,2,,,,,7.3,0,,,169.0,0,,,42.0,0,180.0,0,27.0,0,5.2,0
2022-08-13 18:45:50+00:00,57919,20,-17.983867,-38.71795,,,,,,,,,,,,,6.8,0,131,0,,,,,,2,,,,,,,,,,,,,1.27,2,,,,,7.9,0,,,167.0,0,,,43.0,0,175.0,0,25.0,0,5.2,0
2022-08-13 18:15:50+00:00,57912,20,-17.983883,-38.71795,,,,,,,,,,,,,6.8,0,177,0,,,,,24.9,0,,,,,,,,,,,,,1.33,2,,,,,9.3,0,,,170.0,0,,,43.0,0,178.0,0,21.0,0,5.6,0
2022-08-13 17:45:50+00:00,57911,20,-17.983867,-38.717967,,,,,,,,,,,,,7.2,8,142,0,,,,,,2,,,,,,,,,,,,,1.3,2,,,,,8.5,0,,,171.0,0,,,45.0,0,182.0,0,28.0,0,5.5,0
2022-08-13 17:15:50+00:00,57904,20,-17.983867,-38.717967,,,,,,,,,,,,,6.4,8,137,0,,,,,24.82,0,,,,,,,,,,,,,1.27,2,,,,,11.4,0,,,170.0,0,,,44.0,0,175.0,0,29.0,0,5.8,0
2022-08-13 16:45:50+00:00,57903,20,-17.98385,-38.717967,,,,,,,,,,,,,5.6,8,165,0,,,,,,2,,,,,,,,,,,,,1.22,2,,,,,9.3,0,,,172.0,0,,,44.0,0,184.0,0,29.0,0,5.6,0
2022-08-13 16:15:50+00:00,57896,20,-17.983883,-38.717983,,,,,,,,,,,,,5.6,0,165,0,,,,,24.94,0,,,,,,,,,,,,,1.22,2,,,,,11.4,0,,,171.0,0,,,44.0,0,176.0,0,24.0,0,5.6,0
2022-08-13 15:45:50+00:00,57895,20,-17.983867,-38.718,,,,,,,,,,,,,5.6,0,165,0,,,,,,2,,,,,,,,,,,,,1.24,2,,,,,10.2,0,,,179.0,0,,,42.0,0,179.0,0,25.0,0,5.8,0
2022-08-13 15:15:50+00:00,57888,20,-17.983867,-38.717983,,,,,,,,,,,,,5.2,8,154,0,,,,,24.94,0,,,,,,,,,,,,,1.22,2,,,,,11.4,0,,,177.0,0,,,41.0,0,178.0,0,26.0,0,5.6,0
2022-08-13 14:45:50+00:00,57887,20,-17.983867,-38.717983,,,,,,,,,,,,,6.0,8,160,0,,,,,,2,,,,,,,,,,,,,1.17,2,,,,,10.2,0,,,177.0,0,,,45.0,0,179.0,0,27.0,0,5.5,0
2022-08-13 14:15:50+00:00,57880,20,-17.983867,-38.717983,,,,,,,,,,,,,6.8,8,148,0,,,,,24.9,0,,,,,,,,,,,,,1.22,2,,,,,11.4,0,,,175.0,0,,,43.0,0,177.0,0,29.0,0,5.4,0
2022-08-13 13:45:50+00:00,57879,20,-17.983833,-38.717967,,,,,,,,,,,,,6.0,8,142,0,,,,,,2,,,,,,,,,,,,,1.19,2,,,,,10.2,0,,,175.0,0,,,46.0,0,181.0,0,26.0,0,5.4,0
2022-08-13 13:15:50+00:00,57874,20,-17.983817,-38.71795,,,,,,,,,,,,,6.4,8,154,0,,,,,24.86,0,,,,,,,,,,,,,1.22,2,,,,,11.4,0,,,174.0,0,,,44.0,0,175.0,0,31.0,0,5.3,0
2022-08-13 12:45:50+00:00,57873,20,-17.9838,-38.717933,,,,,,,,,,,,,6.8,8,148,0,,,,,,2,,,,,,,,,,,,,1.24,2,,,,,10.2,0,,,173.0,0,,,42.0,0,174.0,0,24.0,0,5.3,0
2022-08-13 12:15:50+00:00,57866,20,-17.983783,-38.717883,,,,,,,,,,,,,6.8,0,142,0,,,,,24.72,0,,,,,,,,,,,,,1.26,2,,,,,9.3,0,,,175.0,0,,,42.0,0,183.0,0,27.0,0,5.1,0
2022-08-13 11:45:50+00:00,57865,20,-17.983783,-38.717783,,,,,,,,,,,,,6.8,0,131,0,,,,,,2,,,,,,,,,,,,,1.36,2,,,,,11.4,0,,,177.0,0,,,41.0,0,180.0,0,23.0,0,5.6,0
2022-08-13 11:15:50+00:00,57856,20,-17.983783,-38.717733,,,,,,,,,,,,,6.0,8,148,0,,,,,24.72,0,,,,,,,,,,,,,1.31,2,,,,,12.8,0,,,177.0,0,,,43.0,0,180.0,0,24.0,0,5.6,0
2022-08-13 10:45:50+00:00,57855,20,-17.9838,-38.7177,,,,,,,,,,,,,5.2,8,137,0,,,,,,2,,,,,,,,,,,,,1.47,2,,,,,10.2,0,,,179.0,0,,,40.0,0,181.0,0,25.0,0,5.8,0
2022-08-13 10:15:50+00:00,57848,20,-17.983817,-38.717667,,,,,,,,,,,,,6.0,8,137,0,,,,,24.68,0,,,,,,,,,,,,,1.46,2,,,,,11.4,0,,,181.0,0,,,41.0,0,186.0,0,22.0,0,5.9,0
2022-08-13 09:45:50+00:00,57847,20,-17.983817,-38.717667,,,,,,,,,,,,,7.2,8,142,0,,,,,,2,,,,,,,,,,,,,1.5,2,,,,,10.2,0,,,178.0,0,,,41.0,0,183.0,0,24.0,0,5.7,0
2022-08-13 09:15:50+00:00,57840,20,-17.983817,-38.717683,,,,,,,,,,,,,6.4,8,131,0,,,,,24.8,0,,,,,,,,,,,,,1.47,2,,,,,11.4,0,,,177.0,0,,,43.0,0,179.0,0,25.0,0,5.7,0
2022-08-13 08:45:50+00:00,57839,20,-17.983817,-38.717683,,,,,,,,,,,,,6.8,8,137,0,,,,,,2,,,,,,,,,,,,,1.55,2,,,,,11.4,0,,,178.0,0,,,42.0,0,183.0,0,22.0,0,5.8,0
2022-08-13 08:15:50+00:00,57832,20,-17.9838,-38.7177,,,,,,,,,,,,,6.0,8,131,0,,,,,24.82,0,,,,,,,,,,,,,1.6,2,,,,,11.4,0,,,180.0,0,,,40.0,0,180.0,0,25.0,0,5.8,0
2022-08-13 07:45:50+00:00,57831,20,-17.9838,-38.71775,,,,,,,,,,,,,6.4,8,120,0,,,,,,2,,,,,,,,,,,,,1.6,2,,,,,10.2,0,,,176.0,0,,,39.0,0,178.0,0,21.0,0,5.7,0
2022-08-13 07:15:50+00:00,57824,20,-17.983767,-38.7178,,,,,,,,,,,,,7.6,8,148,0,,,,,24.8,0,,,,,,,,,,,,,1.6,2,,,,,11.4,0,,,176.0,0,,,40.0,0,178.0,0,24.0,0,5.6,0
2022-08-13 06:45:50+00:00,57823,20,-17.983783,-38.717867,,,,,,,,,,,,,7.2,8,137,0,,,,,,2,,,,,,,,,,,,,1.66,2,,,,,10.2,0,,,175.0,0,,,39.0,0,177.0,0,21.0,0,5.7,0
2022-08-13 06:15:50+00:00,57816,20,-17.9838,-38.717917,,,,,,,,,,,,,6.4,8,142,0,,,,,24.82,0,,,,,,,,,,,,,1.65,2,,,,,11.4,0,,,175.0,0,,,40.0,0,173.0,0,23.0,0,5.7,0
2022-08-13 05:45:50+00:00,57815,20,-17.9838,-38.717933,,,,,,,,,,,,,7.2,8,142,0,,,,,,2,,,,,,,,,,,,,1.61,2,,,,,12.8,0,,,177.0,0,,,41.0,0,176.0,0,27.0,0,5.7,0
2022-08-13 05:15:50+00:00,57810,20,-17.983817,-38.717967,,,,,,,,,,,,,7.2,0,154,0,,,,,24.82,0,,,,,,,,,,,,,1.66,2,,,,,11.4,0,,,178.0,0,,,41.0,0,175.0,0,24.0,0,5.8,0
2022-08-13 04:45:50+00:00,57809,20,-17.983817,-38.717983,,,,,,,,,,,,,7.6,8,142,0,,,,,,2,,,,,,,,,,,,,1.82,2,,,,,25.6,0,,,180.0,0,,,56.0,0,313.0,0,67.0,0,6.7,0
2022-08-13 04:15:50+00:00,57800,20,-17.983817,-38.717967,,,,,,,,,,,,,8.8,8,154,0,,,,,24.84,0,,,,,,,,,,,,,1.66,2,,,,,6.0,0,,,175.0,0,,,43.0,0,178.0,0,29.0,0,5.4,0
